Date,34.0225_-118.6775,34.0225_-118.6325,34.0225_-118.5875,34.0225_-118.5425,34.0225_-118.4975,34.0225_-118.4525,34.0225_-118.4075,34.0225_-118.3625,34.0225_-118.3175,34.0225_-118.2725,34.0225_-118.2275,34.0225_-118.1825,34.0225_-118.1375,34.0225_-118.0925,34.0225_-118.0475,34.0225_-118.0025,34.0675_-118.6775,34.0675_-118.6325,34.0675_-118.5875,34.0675_-118.5425,34.0675_-118.4975,34.0675_-118.4525,34.0675_-118.4075,34.0675_-118.3625,34.0675_-118.3175,34.0675_-118.2725,34.0675_-118.2275,34.0675_-118.1825,34.0675_-118.1375,34.0675_-118.0925,34.0675_-118.0475,34.0675_-118.0025,34.1125_-118.6775,34.1125_-118.6325,34.1125_-118.5875,34.1125_-118.5425,34.1125_-118.4975,34.1125_-118.4525,34.1125_-118.4075,34.1125_-118.3625,34.1125_-118.3175,34.1125_-118.2725,34.1125_-118.2275,34.1125_-118.1825,34.1125_-118.1375,34.1125_-118.0925,34.1125_-118.0475,34.1125_-118.0025,34.1575_-118.6775,34.1575_-118.6325,34.1575_-118.5875,34.1575_-118.5425,34.1575_-118.4975,34.1575_-118.4525,34.1575_-118.4075,34.1575_-118.3625,34.1575_-118.3175,34.1575_-118.2725,34.1575_-118.2275,34.1575_-118.1825,34.1575_-118.1375,34.1575_-118.0925,34.1575_-118.0475,34.1575_-118.0025,34.2025_-118.6775,34.2025_-118.6325,34.2025_-118.5875,34.2025_-118.5425,34.2025_-118.4975,34.2025_-118.4525,34.2025_-118.4075,34.2025_-118.3625,34.2025_-118.3175,34.2025_-118.2725,34.2025_-118.2275,34.2025_-118.1825,34.2025_-118.1375,34.2025_-118.0925,34.2025_-118.0475,34.2025_-118.0025,34.2475_-118.6775,34.2475_-118.6325,34.2475_-118.5875,34.2475_-118.5425,34.2475_-118.4975,34.2475_-118.4525,34.2475_-118.4075,34.2475_-118.3625,34.2475_-118.3175,34.2475_-118.2725,34.2475_-118.2275,34.2475_-118.1825,34.2475_-118.1375,34.2475_-118.0925,34.2475_-118.0475,34.2475_-118.0025,34.2925_-118.6325,34.2925_-118.5875,34.2925_-118.5425,34.2925_-118.4975,34.2925_-118.4525,34.2925_-118.4075,34.2925_-118.3625,34.2925_-118.3175,34.2925_-118.2725,34.2925_-118.2275,34.2925_-118.1825,34.2925_-118.1375,34.2925_-118.0925
2021-01-01,17.032299,14.546215,6.46998,6.395931,8.8292265,5.765918,6.628859,11.316124,9.501297,11.07696,11.566185,13.982164,12.57183,10.789355,8.969052,6.9842725,13.294278,13.621159,6.4426446,8.316125,6.8992004,8.877102,9.199784,12.059257,10.138878,11.044782,11.226881,10.129715,10.943268,13.674458,9.834147,9.795224,16.416164,8.853744,6.027957,9.381396,7.051631,8.663028,8.306359,7.7894506,12.325569,9.968644,10.922778,9.852032,10.394064,13.453205,9.605631,9.098481,20.418772,8.463448,9.486082,13.325824,8.808125,8.361849,8.618439,9.441857,11.487669,10.657535,9.899398,11.999838,10.443733,13.501633,10.892039,12.733738,19.707127,9.694217,9.641775,11.059597,9.459871,9.728434,10.900366,12.4375,10.719695,9.160849,11.359628,8.628574,9.86911,11.690739,10.042849,8.495588,11.744618,11.129098,9.3176985,10.391904,9.737732,8.482327,7.091873,8.2377,8.437461,8.468361,10.613905,10.3376,9.478802,10.537167,13.178998,12.038633,8.147333,8.422463,8.074104,6.8626432,7.013934,7.805914,10.657238,7.638351,5.9110723,12.529494,25.546268,18.935051,18.306955
2021-02-01,21.886621,15.039698,11.462729,10.7502775,10.817499,15.856738,14.889736,15.042055,13.695136,11.415969,13.68476,13.603189,12.665732,13.310209,11.787162,13.1550865,25.89993,33.44706,18.417723,15.446399,14.1806345,11.679146,10.463217,11.169175,11.169175,12.418077,14.782247,15.211627,12.512992,11.673201,10.607057,11.226145,24.015118,20.805864,18.283838,15.454986,14.1806345,11.679146,10.985366,9.414933,10.564455,11.605752,12.556039,12.556039,11.3705,10.923933,9.949332,9.78462,17.180342,14.543113,12.444679,14.284351,12.055995,10.9327135,10.278113,10.967604,11.38561,11.391701,15.436742,14.799672,10.932416,10.584328,10.309969,11.977558,18.412144,11.040666,10.509287,13.951241,13.924655,13.893172,12.162748,12.960405,13.138801,14.775397,15.692088,13.398722,12.9275,12.422676,14.624074,15.125182,14.834754,16.773819,16.606405,13.9337225,13.56119,14.021972,12.531929,12.179353,14.907183,14.665738,17.105692,26.981941,24.134323,18.374046,17.882505,16.371758,16.5926,17.731411,13.118351,13.57504,12.95676,14.314711,13.701373,14.459157,17.34243,21.85772,24.71106,24.695276,21.583029
2021-03-01,15.697855,23.787788,12.947702,9.505486,9.0230465,7.739866,8.513312,8.79014,7.8072705,7.076503,6.2734656,7.35303,6.289082,6.862528,7.0652885,5.831005,10.9092865,17.180687,12.486204,11.785107,9.245023,9.216721,9.205183,10.8195505,11.205431,7.0528073,7.5206227,9.645478,9.161331,10.207542,10.010456,10.646854,15.426458,14.807283,11.2393055,12.7644005,9.022956,8.995265,8.311283,8.019286,9.579248,5.244789,5.5063453,5.90253,5.141559,7.5404754,6.3581214,6.590365,15.655838,12.422287,9.054923,6.2945867,4.851453,4.191183,4.324068,4.642434,4.996408,5.000639,4.2938833,10.2654505,10.223408,13.812865,12.202295,13.707588,15.590765,9.18579,7.9152355,4.896376,5.2088404,5.0551014,7.9503536,7.592856,6.8277373,5.3560724,6.0589757,11.860779,15.44257,14.527106,15.536552,13.325897,5.4516034,4.317036,3.690821,12.216751,13.664021,11.024892,9.775053,8.553966,7.2393084,8.574842,14.124052,17.665524,16.00344,17.358831,21.410255,20.330729,4.4206133,4.3024144,10.446527,10.821785,8.630774,8.839204,7.1096907,7.2446256,6.6976695,13.581845,14.518051,20.922264,22.994795
2021-04-01,21.817364,23.151299,10.721429,10.023258,16.064116,8.3356495,9.144664,7.6924734,12.014482,16.734997,15.7852335,14.951165,14.608188,12.404568,15.03215,7.9792066,22.391943,31.338945,10.731993,6.206723,5.219014,6.29129,6.4129024,8.471457,7.158988,6.6621075,13.066522,18.127337,12.519677,12.519677,13.36333,8.631097,24.323156,22.537031,12.511389,6.540161,6.793116,6.1412563,6.3748865,7.3564305,5.3762674,5.608343,8.773793,9.452288,8.407073,11.053104,9.450245,5.8515077,17.30861,10.841388,7.0435085,5.618636,6.730343,6.4728,8.130581,6.603969,6.5427237,7.683653,5.74159,4.2546077,4.9653506,7.0961347,5.6573634,4.573408,21.991232,15.516474,9.959022,10.06511,9.013373,8.711125,8.086725,8.43973,7.7179217,6.296831,5.0368104,5.0964212,5.564309,6.582549,7.7053814,10.008869,11.906977,10.256962,9.22209,9.725378,9.014512,8.656665,9.622394,8.889924,9.651519,7.26647,9.714071,7.5613165,9.209826,13.292368,9.539379,12.420381,14.567775,8.185388,7.5354958,7.4226537,5.089306,6.535453,11.110979,8.098273,8.596044,7.3550215,11.348996,11.376713,19.85487
2021-05-01,24.47945,28.584667,25.535023,15.909913,15.832477,8.201427,9.0062,14.153844,11.705985,15.927739,15.789707,15.746845,15.228523,13.578105,13.227624,10.082766,25.805151,27.256914,14.35069,10.85709,8.623672,6.735574,7.03758,6.376963,12.448303,14.08852,11.680004,13.381063,13.326568,12.575406,13.206111,11.993784,23.012094,20.565794,10.953048,8.251332,8.158165,5.1245995,5.993888,8.968196,11.292759,14.289122,10.4536295,11.019099,9.010295,9.2618685,9.731093,9.418801,16.67623,16.517359,15.302369,14.036012,14.102062,10.562298,10.1395855,9.030017,9.386551,11.36689,7.9526744,6.799715,7.5821266,10.3489685,9.886671,9.697993,18.994308,13.192325,11.539396,11.462454,11.638376,11.228378,9.149825,10.100572,11.071779,13.62935,10.932759,7.4482756,7.747997,12.817647,11.646021,9.407965,16.67639,11.971158,11.699695,9.782821,8.357246,6.233443,7.9090595,14.807955,10.910015,10.725216,9.467829,20.226805,18.252771,18.017664,17.757607,26.305004,14.397041,8.492532,7.8531613,7.676376,6.2096214,6.239557,10.327956,11.615516,10.427657,13.10675,34.200523,35.334576,40.494274
2021-06-01,33.98767,34.235233,33.459248,16.653776,19.933645,14.791399,12.113781,15.326171,16.013632,16.193188,17.337257,13.507323,12.6473055,13.162205,12.258837,12.258837,40.909878,42.313404,22.424032,19.682917,19.45602,15.466745,14.287201,15.557456,16.55941,16.480532,16.723494,14.422594,13.289711,14.072679,14.853449,14.853449,42.352512,42.64299,23.216711,12.87975,14.540969,12.434872,11.281927,13.696928,11.562005,15.327843,11.672478,11.672478,10.212825,10.548376,10.698534,10.358761,26.91486,18.934423,14.174419,12.626979,13.28534,14.890015,15.307917,12.821014,14.244647,15.116774,13.642224,13.892533,11.530466,10.946692,13.344671,15.061649,23.057804,12.513436,12.920916,12.443206,13.168688,15.90655,13.811074,15.611252,13.207791,13.139296,17.698881,19.617554,14.117683,15.817778,18.85159,19.833221,15.244457,14.426689,15.243859,11.552703,10.800975,11.664358,13.526872,18.127253,23.441317,19.869776,18.698172,27.0274,34.227303,42.33082,55.70932,61.955322,15.160869,13.221682,11.579453,12.141212,11.3942585,10.565095,19.141607,19.333796,22.21919,27.835522,50.6754,52.22664,57.137268
2021-07-01,33.174576,31.526884,33.247974,19.247536,15.960039,8.285983,8.251413,11.103505,15.422511,19.567429,21.66075,22.12645,17.584145,16.263966,15.184938,15.0515,45.347572,36.874302,17.472643,14.96792,11.045628,10.012439,8.457135,10.584754,12.708114,14.578698,19.037607,18.87785,15.954722,15.954722,16.417635,16.464922,41.44978,38.69151,21.878721,11.083585,10.868092,9.9416,8.343935,10.516842,10.494378,12.116063,13.913445,13.913445,11.439741,12.720348,15.815695,14.613859,29.796856,16.665146,12.515053,12.933443,13.675041,12.487052,12.847693,12.690638,12.093015,11.799225,13.395132,13.251382,11.0715,12.214158,15.329352,12.848237,23.859089,14.488706,12.692301,11.955263,15.052078,13.84456,13.362366,14.342303,13.238266,13.763687,17.318686,15.308282,15.121843,15.1288805,17.62584,15.918154,14.762897,13.624152,14.033626,13.185002,12.34188,12.34188,12.328303,13.956726,15.576528,16.589222,19.37047,26.594242,36.259293,42.971397,51.060856,56.432068,16.035158,13.641366,13.641366,13.641366,11.878446,10.214095,15.531203,14.612523,17.397612,29.102001,45.96189,51.857533,61.495697
2021-08-01,46.894886,46.896465,47.312176,17.054443,20.277563,14.848563,11.473811,14.391446,14.31453,16.434286,15.21488,16.499353,15.619493,15.664913,14.92541,15.763921,43.499523,36.504116,21.005878,12.992623,11.292858,13.564684,9.7472315,12.991452,12.995285,17.145845,15.782417,17.28249,17.297245,17.297245,16.99083,16.99083,42.474937,45.422993,26.536978,8.955746,10.439241,12.705787,10.427571,12.171134,10.566475,15.772523,13.424296,13.424296,12.683508,12.960154,13.605992,13.187515,29.780361,12.918083,11.322536,9.797574,12.305078,11.30603,11.637096,12.807255,12.012743,14.078903,14.042558,13.525893,12.339226,13.075909,14.760773,14.760773,23.64817,9.794267,9.286555,9.525848,10.273456,11.155892,10.803034,11.738388,12.602468,13.074028,16.406061,16.609825,16.465752,18.291937,20.249437,20.419666,17.717392,11.345682,12.612838,11.609152,9.956798,10.703186,11.646224,13.819842,17.105932,19.602482,31.592798,42.57761,59.8588,52.605377,67.62342,70.63451,12.89627,13.51258,12.598547,12.242518,10.896188,10.463094,15.722175,16.27582,21.498596,42.660885,63.08362,56.13616,59.30568
2021-09-01,40.67301,49.063694,50.61258,18.81761,18.836143,11.221016,10.486114,16.157211,14.791706,20.88565,19.845074,15.598292,12.210912,12.210912,12.371121,13.983051,51.581543,46.80227,32.073166,20.591475,15.060907,12.325075,12.504511,14.377104,13.011172,15.996811,20.561459,18.050148,15.320865,15.320865,15.514666,15.514666,49.823692,49.255478,34.342716,19.575092,19.987951,16.199713,11.956252,13.574976,11.810419,15.419349,13.251363,13.966095,13.199968,12.329086,13.364392,12.95223,48.78513,23.753094,22.315474,15.64007,15.712282,13.106857,12.039336,12.234835,12.226302,15.028058,13.794158,14.16381,11.188129,11.576065,13.753682,15.862825,26.960817,17.821928,15.688069,14.125401,16.31363,15.25041,13.171334,15.2266,15.270596,15.695533,16.934546,15.391556,10.788627,13.019721,18.218058,15.509396,20.86043,15.944449,18.836208,14.423222,11.770413,11.770413,12.449907,21.337757,21.808186,15.32677,15.41979,18.520641,26.807749,28.898075,37.241787,44.469135,18.040653,17.939434,13.093044,13.469873,11.797488,11.4197645,22.809793,19.629166,15.184675,20.022818,33.274803,43.28396,50.332153
2021-10-01,28.734169,29.641378,12.310257,9.068707,9.779321,13.152638,14.427301,6.8173094,6.0918074,5.795221,9.802292,10.030595,10.98387,10.98387,10.056048,7.1918807,28.229362,17.824142,6.246079,4.788235,4.9849415,3.977197,6.352589,7.30399,7.525032,8.074501,7.691881,9.160292,10.038296,10.038296,8.398068,8.519097,20.69238,15.521598,6.6186132,4.619338,5.240247,5.3956995,5.7476783,6.7873535,6.7873535,7.629522,6.714782,6.455625,5.5627604,6.067585,6.437496,5.9912624,10.678514,6.9351473,5.673437,5.4574275,6.1836843,5.6906047,6.9478965,6.7559533,7.2335577,8.255602,8.133299,8.015012,8.151471,10.750975,10.666353,11.376934,7.4042907,5.061347,5.7459855,5.8621793,5.342128,4.2139926,4.5694613,5.20499,6.8481154,9.959359,10.7073145,9.379487,10.848461,11.529848,12.556885,12.803642,6.5249825,4.1428404,5.292865,3.9516973,4.2986193,3.58984,4.208222,7.168837,6.1420674,7.9986753,10.768576,13.181437,14.551888,16.496735,13.516939,15.703611,7.42267,5.0978026,4.5273957,4.229505,3.1211638,4.1546135,5.002923,6.9011145,7.1321497,9.099092,16.426123,14.172463,15.9855385
2021-11-01,27.38726,27.867561,13.252449,9.451285,10.74191,19.991814,16.811947,14.532888,16.827002,14.008969,16.53351,21.256334,18.989737,18.989737,16.628508,17.744186,43.60985,49.05496,24.105406,17.365646,13.469918,15.367108,16.357569,15.9669285,13.536894,11.656399,17.690361,21.110558,17.62462,13.212177,12.582413,13.519159,35.50514,32.654926,23.803265,16.315634,13.469918,16.177425,15.262612,13.991791,13.373674,8.713226,16.383015,18.73543,15.56431,10.753588,10.112306,10.888059,18.730654,21.126036,16.729563,11.220321,10.926525,10.195894,10.511034,10.607512,11.207034,12.411704,13.06999,13.291569,13.269165,14.868741,16.515724,16.515724,20.02419,18.22796,15.189409,13.441473,11.950413,13.080555,12.453357,14.3245325,12.989056,16.72128,16.316488,15.049651,19.989187,23.486063,26.7233,25.533337,30.022774,23.07203,15.3121395,11.529908,12.239743,10.021418,12.674935,15.134701,15.04931,14.509394,20.157785,17.13472,20.382225,27.189583,20.483385,22.194414,18.848034,16.299828,9.55749,9.956396,9.497687,9.844811,16.118824,13.808979,13.894731,17.20062,22.44192,24.214851,31.474552
2021-12-01,13.086876,18.74853,10.6473465,8.026942,6.566372,5.8608255,5.263499,7.5218496,8.135268,6.890441,5.1055064,5.982062,5.982062,6.287881,6.644963,6.859129,18.607204,19.68898,12.873342,12.75617,6.033835,5.47602,4.417594,8.585201,9.642347,8.999932,6.455521,6.6402063,6.6402063,9.279825,9.064193,7.622556,12.488619,7.927081,12.871404,13.515608,6.7433505,5.101201,5.016616,6.4460764,8.554865,7.4690156,4.902775,4.902775,4.9343987,6.2755136,5.6618786,4.9013157,9.047853,6.476206,7.76301,6.535533,5.3737526,4.9942594,5.784992,4.844568,4.9157214,4.9091887,4.803972,4.8103714,4.5845256,5.604322,5.1738963,5.9083624,15.841349,7.8644075,8.445803,6.6417837,6.983647,7.276592,6.4823523,5.7907133,6.1034045,5.8813486,6.7963824,5.4087443,5.5670514,7.3381596,6.9061375,6.4924226,9.5282135,5.2697396,6.393541,7.4732347,7.1409917,7.540956,7.4225416,6.402563,5.803077,6.686898,11.8444605,20.977762,16.29035,22.325403,15.87196,15.177774,4.579773,8.935576,7.6970897,7.237917,7.8771906,8.377076,7.345827,6.5063677,6.6951447,17.7843,14.824141,17.917948,18.291426
2022-01-01,9.845817,14.768086,10.179213,5.261403,6.2293158,11.514908,9.317201,11.329138,11.583143,12.4648485,14.341982,12.018603,11.289772,12.628757,14.462024,14.462024,18.850044,17.577444,21.56389,7.1610928,7.2570586,8.470782,7.2443247,8.938442,8.372526,9.679128,12.735842,11.693758,11.289772,12.778668,14.900515,13.474319,22.260141,20.816376,16.646114,7.197752,7.2570586,8.470782,6.365789,5.265583,7.463899,8.9659,10.913549,10.156403,9.435156,11.670219,13.895583,11.67662,8.715931,7.9696193,7.3357525,9.698461,10.707381,9.247156,7.018517,7.018517,7.8090096,10.061677,11.627391,6.136696,8.122804,9.969524,10.5765,9.743842,8.405445,7.127228,6.994931,10.080957,12.00237,9.99976,7.5461373,7.5461373,7.827171,6.8728924,6.8728924,6.123326,4.3166323,7.432682,7.632326,9.210575,10.559873,8.701694,9.19933,9.978531,9.978531,8.973762,7.1949162,7.6836967,6.3328257,6.597779,9.947564,17.012745,14.863321,17.405167,18.708025,19.297926,7.3289356,7.521681,10.0719385,11.157649,10.0474,8.041999,9.015144,7.114531,9.333842,24.82031,27.79532,28.700262,33.87649
2022-02-01,29.906824,22.988325,13.891443,7.820607,6.7166624,14.02846,10.733695,10.041536,10.726468,11.62476,12.436481,9.7766905,10.467092,11.309864,12.321917,11.729513,19.681068,26.952011,12.714418,10.687193,10.828011,7.6840243,6.152669,9.500553,10.057478,8.929921,11.44028,10.438006,11.945232,11.803777,13.005805,13.005805,16.431929,17.712685,12.272084,9.992165,10.828011,7.6840243,5.76223,7.2422624,8.210111,9.154736,10.657077,8.881574,10.190023,10.328826,11.400069,11.400069,14.560411,13.066801,8.970795,14.307517,15.27279,12.253957,9.068324,9.068324,9.400285,9.942986,12.134814,9.14653,8.218693,10.267721,13.279496,11.549697,13.278734,9.267463,9.099334,12.017534,14.151083,12.800392,8.610703,8.610703,9.073507,10.281568,12.144077,9.093513,8.284946,14.043125,13.979372,14.308614,12.096535,10.953341,11.418985,9.006045,9.006045,8.887559,7.1941214,10.71432,10.410212,9.555196,11.970375,13.040111,10.264551,20.376781,21.74059,26.30305,11.915904,12.84657,10.436002,10.436002,10.195661,8.189156,14.224365,15.674888,12.439407,13.298994,28.545935,22.934406,22.219242
2022-03-01,23.691336,18.156034,9.235576,7.237318,9.671402,7.782308,8.933385,9.937696,10.283352,10.322634,9.344645,7.74683,7.4158063,8.192787,9.841262,9.428908,21.357405,19.482601,9.986532,11.936417,13.542107,10.607564,11.216887,14.663419,12.858783,13.599357,9.05082,10.831576,10.28995,10.335079,10.002894,10.002894,17.169397,14.438261,8.91014,13.37087,13.542107,11.253246,10.274473,12.253871,11.339237,10.310192,7.690379,8.5824,7.905434,7.4093647,7.872681,5.8356595,16.660366,9.868627,9.823738,12.149843,10.466496,5.848137,5.8765354,5.9587317,7.8928328,15.540692,11.749727,10.663874,12.535688,14.990811,15.804919,15.2159195,11.383889,9.876832,8.335422,8.777406,9.07027,5.178279,5.2766156,6.0935574,7.8563504,15.67903,12.507011,9.213296,10.825157,14.323938,13.967085,11.8835535,11.612626,12.371651,11.540317,11.396185,11.396185,10.734341,11.306969,9.164897,7.9928136,12.9584055,17.286776,17.131918,16.0693,14.761156,16.054085,15.682983,16.064344,11.965872,11.022963,11.022963,13.722947,10.221177,10.164082,5.379296,9.323425,14.993917,22.313593,24.593029,11.343108
2022-04-01,28.167864,26.58957,11.226169,7.1020722,6.471703,4.7312217,5.7097216,7.0178294,8.55038,20.974289,23.860708,24.71746,19.949137,19.016006,21.764654,9.88704,12.898231,17.576908,13.007529,13.722587,11.477708,4.824957,5.6215987,5.722711,4.284012,6.336566,7.404618,9.255854,9.6266575,7.3069677,6.882931,6.614032,12.278826,12.402303,10.669891,10.677505,10.230346,4.2009745,5.533712,6.534435,5.4797554,5.6371574,5.766177,8.915382,6.624173,5.805532,6.160513,4.5501075,5.710849,5.3627696,4.453359,5.603782,4.332182,3.8001842,6.3937263,6.8854227,6.45366,4.371052,2.7355666,3.715853,2.9912493,4.6372256,3.5865858,3.1142335,5.377613,3.3948946,3.34359,3.9346702,5.2655797,6.4081364,7.062712,9.461851,7.2122655,4.74781,4.351749,4.9270887,4.759069,6.4558706,6.8019757,6.8278327,3.5155828,4.1077433,4.5162644,4.79839,3.9119987,4.2880907,6.2293215,9.73341,4.552256,13.038135,10.658559,12.121196,9.519814,9.827477,8.881772,12.067919,4.685246,4.575066,4.7292795,4.0421424,4.862581,5.272824,4.70721,4.7645726,5.93234,15.357189,20.198368,18.014853,12.576765
2022-05-01,31.336954,30.91687,16.584066,9.370566,10.30337,9.088346,9.829888,11.88511,12.105632,13.82802,13.559435,15.720555,17.884047,18.660255,14.198007,14.573935,21.906143,23.240126,10.758658,7.8311367,9.168955,9.550266,9.904212,8.106999,9.221669,15.504551,11.865193,11.498021,13.223979,13.727398,12.619059,12.781565,23.648027,28.120596,10.092839,8.049723,9.168955,9.330251,10.105606,11.029995,13.445044,18.13708,12.979789,13.255249,10.966331,12.023911,13.637858,13.218549,29.409197,20.971302,20.160774,21.24873,17.399393,14.443064,15.947826,18.711428,20.76361,17.263702,11.196016,11.123334,19.98447,15.534059,14.652141,12.088725,32.81786,19.844597,17.414566,19.835855,18.197178,17.06408,14.604731,15.846437,17.348196,22.787159,14.212336,8.641578,17.448278,20.786896,13.611046,13.361862,23.207165,18.799377,21.286776,14.416361,14.416361,12.424262,11.266462,16.56365,21.566849,11.734342,14.037599,25.57267,35.732548,32.919262,28.381798,32.803978,15.846841,13.225754,11.517852,11.517852,10.535063,10.096875,17.754694,16.784542,8.71136,12.9411335,28.342537,27.208332,36.604534
