Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Salicaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Acrocephalidae',)","('Ranunculaceae',)","('Apiaceae',)","('Cettiidae',)","('Aegithalidae',)","('Poaceae',)","('Lecanoraceae',)","('Lamiaceae',)","('Primulaceae',)","('Rubiaceae',)","('Rosaceae',)","('Campanulaceae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Boraginaceae',)","('Brassicaceae',)","('Cistaceae',)","('Convolvulaceae',)","('Eumenidae',)","('Collemataceae',)","('Aspleniaceae',)","('Zygaenidae',)","('Scrophulariaceae',)","('Violaceae',)","('Salticidae',)","('Phylloscopidae',)","('Physciaceae',)","('Orobanchaceae',)","('Orchidaceae',)","('Asparagaceae',)","('Acarosporaceae',)","('Cucurbitaceae',)","('Cyperaceae',)","('Candelariaceae',)","('Buthidae',)","('Cladoniaceae',)","('Amaryllidaceae',)","('Gentianaceae',)","('Euscorpiidae',)","('Papaveraceae',)","('Parmeliaceae',)","('Liliaceae',)","('Linaceae',)","('Megachilidae',)","('Nemopteridae',)","('Polycentropodidae',)","('Placynthiaceae',)","('Ramalinaceae',)","('Polygonaceae',)","('Psoraceae',)","('Saxifragaceae',)","('Sphingidae',)","('Uloboridae',)",Population,"('Plantaginaceae',)","('Erebidae',)","('Lasiocampidae',)","('Pyralidae',)","('Aeshnidae',)","('Lacertidae',)","('Empusidae',)","('Cheloniidae',)","('Platycnemididae',)","('Polygalaceae',)","('Crassulaceae',)","('Cupressaceae',)","('Berberidaceae',)","('Potamidae',)","('Juncaceae',)","('Rhamnaceae',)","('Colubridae',)","('Dryopteridaceae',)","('Fagaceae',)","('Cystopteridaceae',)","('Acrididae',)","('Bombyliidae',)","('Anacardiaceae',)","('Araceae',)","('Lucanidae',)","('Grossulariaceae',)","('Glaphyridae',)","('Caliciaceae',)","('Calopterygidae',)","('Cicadidae',)","('Ericaceae',)","('Euphorbiaceae',)","('Gekkonidae',)","('Geraniaceae',)","('Peltigeraceae',)","('Plumbaginaceae',)","('Malvaceae',)","('Mutillidae',)","('Sapygidae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Anobiidae',)","('Unknown',)","('Ascalaphidae',)","('Testudinidae',)","('Anguidae',)","('Crambidae',)","('Lycosidae',)","('Mycenaceae',)","('Mustelidae',)","('Tricholomataceae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Inachidae',)","('Notodontidae',)","('Cossidae',)","('Psychidae',)","('Lamnidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Helicidae',)","('Achatinidae',)","('Ferussaciidae',)","('Chondrinidae',)","('Iridaceae',)","('Geomitridae',)","('Pomatiidae',)","('Pyramidulidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Meloidae',)","('Rissoidae',)","('Mangeliidae',)","('Selaginellaceae',)","('Myrmeleontidae',)","('Ranidae',)","('Cerithiidae',)","('Euphaeidae',)","('Araneidae',)","('Glareolidae',)","('Phyllodactylidae',)","('Mantidae',)","('Masaridae',)","('Julidae',)","('Rissoellidae',)","('Psammophiidae',)","('Sparassidae',)","('Tamaricaceae',)","('Lepadellidae',)","('Asplanchnidae',)","('Testudinellidae',)","('Morchellaceae',)","('Soleidae',)","('Salamandridae',)","('Triglidae',)","('Psychomyiidae',)","('Philopotamidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Hydroptilidae',)","('Polyporaceae',)","('Haematommataceae',)","('Massalongiaceae',)","('Pannariaceae',)","('Sarcoscyphaceae',)","('Asphodelaceae',)","('Apocynaceae',)","('Catillariaceae',)","('Oleaceae',)","('Polypodiaceae',)","('Pinaceae',)","('Crabronidae',)","('Colchicaceae',)","('Biebersteiniaceae',)","('Amelidae',)","('Pentatomidae',)","('Urticaceae',)","('Argidae',)","('Cicadellidae',)","('Viburnaceae',)","('Cephidae',)","('Cynipidae',)","('Dysderidae',)","('Pholcidae',)","('Stratiomyidae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Hexanchidae',)","('Eresidae',)","('Oecobiidae',)","('Sicariidae',)","('Zoropsidae',)","('Oxalidaceae',)","('Caloscyphaceae',)","('Helvellaceae',)","('Hydnangiaceae',)","('Cytinaceae',)","('Dennstaedtiaceae',)","('Phalangiidae',)","('Smilacaceae',)","('Tropaeolaceae',)","('Hypericaceae',)","('Aizoaceae',)","('Araliaceae',)","('Martyniaceae',)","('Lythraceae',)","('Ectobiidae',)","('Onagraceae',)","('Moraceae',)","('Perlidae',)","('Philodromidae',)","('Ephedraceae',)","('Porcellionidae',)","('Armadillidae',)","('Armadillidiidae',)","('Gelechiidae',)","('Felidae',)","('Oligotomidae',)","('Margarodidae',)","('Limacidae',)","('Scytodidae',)","('Trachelipodidae',)","('Grapsidae',)","('Littorinidae',)","('Limoniidae',)","('Leporidae',)","('Donacidae',)","('Potamogetonaceae',)",Vegetation Count,Regional Fuel Content
2010-06-01,0.0,13.395125153142118,0.0,1.8924122801318806,38.33000000000004,17.670000000000016,28.396560465447806,0.2927790582180023,0.2837883234024048,0.28360598978766227,2.696948740291529,0.32914660788570543,1.183736636877693,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2010-07-01,0.0,10.499190986763551,-9.450559446122497e-06,1.5512074744568356,37.81,23.930000000000007,31.810822854550224,0.2415367215871811,0.22535069286823273,0.23415584594272731,2.158476600401346,0.026535233142909478,0.6401136940348597,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2010-08-01,0.0,0.5456472763398779,0.0,0.029524410147906292,39.93000000000001,28.190000000000055,35.59347929690125,0.19556817412376404,0.19318437576293945,0.19475662797602297,2.104232908121535,0.5734909183923836,0.9945260769657106,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2010-09-01,0.0,15.19310474395752,0.0,1.8597492187500995,34.31,18.430000000000007,27.588395747823768,0.19424162805080414,0.19242776930332184,0.1914417013003115,2.0422348020060195,0.5607205642802431,1.022222215087704,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2010-10-01,0.0,27.68171520500573,0.00025331974029541016,5.383831573549831,25.890000000000043,10.830000000000041,17.797204028589988,0.3382558524608612,0.33547455072402954,0.32847893843699616,2.013776500391351,0.603576976227053,1.1212361763865717,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2010-11-01,0.0,18.15457058546599,0.0,2.707887760274697,20.33000000000004,6.130000000000052,14.611958698830449,0.3740392327308655,0.3684033453464508,0.35924647517545877,2.5165128659903417,0.1510848793129373,0.9867539970262409,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2010-12-01,0.0,17.059969901936256,0.000852346317969932,2.17382961697569,14.890000000000043,2.6300000000000523,9.15287071846285,0.38528376817703247,0.3801391124725342,0.3770778908105622,2.4515551584661486,1.505148994185725,1.687996331000528,88.6705882352941,0,0,0,0,0,0,321.90588235294126,286.2235294117647,98.07058823529412,3.223529411764706,0,0,0,0,0,0,0,212.0,1.0,8.0,8.0,2.0,1.0,1.0,43.0,2.0,4.0,36.0,12.0,2.0,1.0,9.0,7.0,1.0,12.0,3.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,3.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,7.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,3.6467614021639783
2011-01-01,0.0,35.71199178685447,0.0004261732051702438,4.026673347695149,10.470000000000027,-0.22999999999996135,6.953961389829431,0.4130435883998871,0.4098919630050659,0.40526398432533645,2.5834436387741833,0.14208725802861008,0.8606354629265361,86.89411764705882,0,0,0,0,0,0,296.9058823529412,309.078431372549,100.99215686274509,4.223529411764706,0,0,0,0,0,0,0,212.0,2.0,8.0,8.0,2.0,1.0,7.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,9.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,3.6250135125839007
2011-02-01,0.0,31.042404686559166,-6.5329004428349435e-06,3.9571728557971952,12.310000000000002,0.4300000000000068,8.418614203778759,0.4042322337627411,0.40099194645881653,0.4073008990775772,2.75213926624016,0.5644063305296085,1.4074825430781128,86.89411764705882,0,0,0,0,0,0,296.9058823529412,309.078431372549,100.99215686274509,4.223529411764706,0,0,0,0,0,0,0,212.0,2.0,8.0,8.0,2.0,1.0,7.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,9.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,3.6250135125839007
2011-03-01,0.0,24.65448081483146,0.0,3.0010578971002078,20.310000000000002,5.150000000000034,12.092171188797238,0.3908219039440155,0.3905559480190277,0.38586986992965666,2.8115087260706537,0.38479676256341555,1.2832694458331684,86.89411764705882,0,0,0,0,0,0,296.9058823529412,309.078431372549,100.99215686274509,4.223529411764706,0,0,0,0,0,0,0,212.0,2.0,8.0,8.0,2.0,1.0,7.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,9.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,3.6250135125839007
2011-04-01,0.0,33.07462208624656,0.0,4.26978805108671,24.970000000000027,6.730000000000018,17.709779841761303,0.3930095136165619,0.38849154114723206,0.3896818823284573,2.99176841363653,1.164592247396831,1.8213930427378044,86.89411764705882,0,0,0,0,0,0,296.9058823529412,309.078431372549,100.99215686274509,4.223529411764706,0,0,0,0,0,0,0,212.0,2.0,8.0,8.0,2.0,1.0,7.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,9.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,3.6250135125839007
2011-05-01,0.0,20.141165757308954,7.644359811820323e-06,3.826757611279814,25.150000000000034,14.050000000000011,20.590319806798334,0.37207886576652527,0.37204810976982117,0.3669867560877438,2.628059701339666,1.1443902262140835,1.5962375377102516,86.89411764705882,0,0,0,0,0,0,296.9058823529412,309.078431372549,100.99215686274509,4.223529411764706,0,0,0,0,0,0,0,212.0,2.0,8.0,8.0,2.0,1.0,7.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,1.0,7.0,1.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2272.632957045003,1.0,9.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,3.6250135125839007
