Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Brassicaceae',)","('Salicaceae',)","('Hydropsychidae',)","('Rosaceae',)","('Fabaceae',)","('Ranunculaceae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Campanulaceae',)","('Rubiaceae',)","('Primulaceae',)","('Lecanoraceae',)","('Poaceae',)","('Aspleniaceae',)","('Phylloscopidae',)","('Sylviidae',)","('Lamiaceae',)","('Apiaceae',)","('Aegithalidae',)","('Amaranthaceae',)","('Boraginaceae',)","('Eumenidae',)","('Collemataceae',)","('Asparagaceae',)","('Acrocephalidae',)","('Zygaenidae',)","('Salticidae',)","('Uloboridae',)","('Scrophulariaceae',)","('Parmeliaceae',)","('Physciaceae',)","('Violaceae',)","('Convolvulaceae',)","('Candelariaceae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Cyperaceae',)","('Cladoniaceae',)","('Buthidae',)","('Cettiidae',)","('Cistaceae',)","('Euscorpiidae',)","('Equidae',)","('Plantaginaceae',)","('Placynthiaceae',)","('Megachilidae',)","('Lentibulariaceae',)","('Liliaceae',)","('Linaceae',)","('Geraniaceae',)","('Hypericaceae',)","('Orobanchaceae',)","('Papaveraceae',)","('Ramalinaceae',)","('Psoraceae',)","('Polygalaceae',)","('Saxifragaceae',)",Population,"('Sphingidae',)","('Lobariaceae',)","('Empusidae',)","('Caliciaceae',)","('Cheloniidae',)","('Erebidae',)","('Pannariaceae',)","('Lacertidae',)","('Glossosomatidae',)","('Nephromataceae',)","('Pinaceae',)","('Testudinidae',)","('Orchidaceae',)","('Crassulaceae',)","('Cupressaceae',)","('Berberidaceae',)","('Potamidae',)","('Fagaceae',)","('Rhamnaceae',)","('Colubridae',)","('Plumbaginaceae',)","('Juncaceae',)","('Dryopteridaceae',)","('Cystopteridaceae',)","('Araceae',)","('Anacardiaceae',)","('Grossulariaceae',)","('Gekkonidae',)","('Ericaceae',)","('Euphorbiaceae',)","('Peltigeraceae',)","('Malvaceae',)","('Polygonaceae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Cyprinodontidae',)","('Ascalaphidae',)","('Lasiocampidae',)","('Mantidae',)","('Unknown',)","('Dennstaedtiaceae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Mycenaceae',)","('Mustelidae',)","('Lycosidae',)","('Tetraodontidae',)","('Raphidiidae',)","('Tricholomataceae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Cossidae',)","('Pyralidae',)","('Psychidae',)","('Cochlostomatidae',)","('Notodontidae',)","('Ixodidae',)","('Gelechiidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Urticaceae',)","('Achatinidae',)","('Orculidae',)","('Lythraceae',)","('Chondrinidae',)","('Geomitridae',)","('Cucurbitaceae',)","('Iridaceae',)","('Haliplidae',)","('Heliotropiaceae',)","('Pyramidulidae',)","('Vitrinidae',)","('Leiodidae',)","('Gryllidae',)","('Araneidae',)","('Ranidae',)","('Psammophiidae',)","('Selaginellaceae',)","('Julidae',)","('Helicidae',)","('Eresidae',)","('Glareolidae',)","('Nemopteridae',)","('Masaridae',)","('Sapygidae',)","('Scutigeridae',)","('Tamaricaceae',)","('Tetrigidae',)","('Trigonidiidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Calopterygidae',)","('Hippoboscidae',)","('Salamandridae',)","('Philopotamidae',)","('Certhiidae',)","('Endomychidae',)","('Cicadidae',)","('Psychomyiidae',)","('Polyporaceae',)","('Haematommataceae',)","('Massalongiaceae',)","('Sarcoscyphaceae',)","('Apocynaceae',)","('Catillariaceae',)","('Crabronidae',)","('Colchicaceae',)","('Biebersteiniaceae',)","('Cordulegastridae',)","('Pompilidae',)","('Platycnemididae',)","('Pentatomidae',)","('Oedemeridae',)","('Sparassidae',)","('Argidae',)","('Cicadellidae',)","('Cephidae',)","('Viburnaceae',)","('Amelidae',)","('Cynipidae',)","('Pholcidae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Caloscyphaceae',)","('Discinaceae',)","('Dioscoreaceae',)","('Oecobiidae',)","('Oxalidaceae',)","('Platanaceae',)","('Pteridaceae',)","('Pyronemataceae',)","('Solanaceae',)","('Sicariidae',)","('Typhlopidae',)","('Zoropsidae',)","('Hexanchidae',)","('Oxyopidae',)","('Hydnangiaceae',)","('Helvellaceae',)","('Palpimanidae',)","('Oleaceae',)","('Phalangiidae',)","('Philodromidae',)","('Scytodidae',)","('Araliaceae',)","('Meloidae',)","('Martyniaceae',)","('Locustellidae',)","('Moraceae',)","('Porcellionidae',)","('Anthomyiidae',)","('Armadillidiidae',)","('Heleomyzidae',)","('Drosophilidae',)","('Bryaceae',)","('Bibionidae',)","('Fanniidae',)","('Armadillidae',)","('Oligotomidae',)","('Orchesellidae',)","('Margarodidae',)","('Lygaeidae',)","('Limacidae',)","('Philosciidae',)","('Pelobatidae',)","('Rhyparochromidae',)","('Sarcophagidae',)","('Schizophyllaceae',)","('Targioniaceae',)","('Trachelipodidae',)","('Thymelaeaceae',)","('Geotrupidae',)","('Cydnidae',)","('Cercopidae',)","('Leporidae',)","('Lampyridae',)","('Smilacaceae',)",Vegetation Count,Regional Fuel Content
2020-07-01,0,25.505763292301253,0.0,1.5207954692822585,37.57000000000005,22.55000000000001,30.48640661396354,0.2223629653453827,0.21319834887981415,0.21649597704601592,1.6935358908684137,0.32829803203505364,0.8502151488539207,402.55294117647054,0,0,0,0,0,0,96.2235294117647,233.03921568627445,66.28235294117647,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,6.447681989042578
2020-08-01,0,8.91980528831482,0.0,0.6566795705615567,38.73000000000002,25.390000000000043,29.92935360312765,0.202301487326622,0.19582170248031616,0.19927112046533668,1.6259341123318576,0.46936692965441973,0.8877356272208111,402.55294117647054,0,0,0,0,0,0,96.2235294117647,233.03921568627445,66.28235294117647,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,6.447681989042578
2020-09-01,0,59.36375996151355,0.0,3.6280176404063993,35.07000000000005,15.57000000000005,28.191594533184173,0.21992093324661255,0.20951202511787415,0.21462442745000887,2.90801776482479,0.1758391324196175,1.2581496535211873,402.55294117647054,0,0,0,0,0,0,96.2235294117647,233.03921568627445,66.28235294117647,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,6.447681989042578
2020-10-01,0,12.481242418289185,-3.1539570954919327e-06,0.9601163939785021,28.190000000000055,10.79000000000002,18.55299345355735,0.26495882868766785,0.24853013455867767,0.2552661391643759,2.511759202298414,0.1402783855001584,0.9364999441058597,402.55294117647054,0,0,0,0,0,0,96.2235294117647,233.03921568627445,66.28235294117647,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,6.447681989042578
2020-11-01,0,8.162617683410645,0.0,0.47921625775830573,18.950000000000045,8.450000000000045,13.109884800585917,0.2666003108024597,0.24791090190410614,0.2602316011937383,2.464222270044459,0.1778248371875473,1.1015069421692305,402.55294117647054,0,0,0,0,0,0,96.2235294117647,233.03921568627445,66.28235294117647,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,6.447681989042578
2020-12-01,0,22.39859104156494,0.0002235174747511337,3.867063230396062,12.410000000000025,2.8700000000000045,9.058527167277191,0.3549647033214569,0.33552926778793335,0.3430767491077765,2.173043532532312,0.24866232030485372,0.9675171353867588,402.55294117647054,0,0,0,0,0,0,96.2235294117647,233.03921568627445,66.28235294117647,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01020408163265306,6.447681989042578
2021-01-01,0,24.286407232182228,0.0012893081020592945,4.792714152085864,15.150000000000034,-2.3699999999999477,5.2929844427087005,0.37502357363700867,0.36504459381103516,0.3708009827308929,3.3866626750685622,0.09457162463191233,1.3541858402391298,407.7215686274509,0,0,0,0,0,0,96.57254901960783,226.7725490196078,67.03137254901961,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.0,4.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,20.0,3.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00836734693877551,6.492076751099428
2021-02-01,0,22.915007225492445,0.0,2.8781458255522616,17.49000000000001,-0.7899999999999636,10.604255482456153,0.35903987288475037,0.34658992290496826,0.35258525729370416,3.3599476974255253,0.9466447960255547,1.6589506885287832,407.7215686274509,0,0,0,0,0,0,96.57254901960783,226.7725490196078,67.03137254901961,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.0,4.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,20.0,3.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00836734693877551,6.492076751099428
2021-03-01,0,10.684522986366574,0.0,2.645073332588744,17.99000000000001,3.250000000000057,10.486751386792605,0.33039364218711853,0.31549686193466187,0.3225012035706104,3.4450015103553127,0.17950539152646786,1.2780423916234644,407.7215686274509,0,0,0,0,0,0,96.57254901960783,226.7725490196078,67.03137254901961,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.0,4.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,20.0,3.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00836734693877551,6.492076751099428
2021-04-01,0,17.818188667263257,0.0,1.4136158495290594,23.210000000000036,6.710000000000036,16.442973518197164,0.33790308237075806,0.2962772250175476,0.31296136583655304,3.75265556905836,0.5178412622003715,1.4271609874737923,407.7215686274509,0,0,0,0,0,0,96.57254901960783,226.7725490196078,67.03137254901961,0,0,0,0,0,0,0,0,4.0,1.0,8.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,2.0,2.0,4.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,6.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,121.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1698.209006918646,3.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,20.0,3.0,4.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,38.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00836734693877551,6.492076751099428
