Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Hydropsychidae',)","('Sylviidae',)","('Fabaceae',)","('Aspleniaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Caprifoliaceae',)","('Ranunculaceae',)","('Collemataceae',)","('Eumenidae',)","('Apiaceae',)","('Phylloscopidae',)","('Physciaceae',)","('Violaceae',)","('Rosaceae',)","('Candelariaceae',)","('Asparagaceae',)","('Acrocephalidae',)","('Aegithalidae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Brassicaceae',)","('Boraginaceae',)","('Apocynaceae',)","('Convolvulaceae',)","('Cettiidae',)","('Cladoniaceae',)","('Caryophyllaceae',)","('Parmeliaceae',)","('Papaveraceae',)","('Orobanchaceae',)","('Orchidaceae',)","('Megachilidae',)","('Liliaceae',)","('Cyperaceae',)","('Placynthiaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Saxifragaceae',)","('Salticidae',)","('Scrophulariaceae',)","('Uloboridae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lasiocampidae',)","('Lamiaceae',)","('Pyralidae',)","('Arbaciidae',)","('Aeshnidae',)","('Cheloniidae',)","('Empusidae',)","('Erebidae',)","('Phoenicopteridae',)","('Platycnemididae',)","('Sphingidae',)","('Strombidae',)","('Poaceae',)","('Campanulaceae',)","('Polygalaceae',)","('Cistaceae',)","('Cupressaceae',)","('Crassulaceae',)","('Berberidaceae',)","('Cystopteridaceae',)","('Geraniaceae',)","('Colubridae',)","('Juncaceae',)","('Dryopteridaceae',)","('Fagaceae',)","('Plumbaginaceae',)","('Rhamnaceae',)","('Linaceae',)","('Potamidae',)","('Anacardiaceae',)","('Gekkonidae',)","('Grossulariaceae',)","('Ericaceae',)","('Euphorbiaceae',)","('Caliciaceae',)","('Araceae',)","('Polygonaceae',)","('Mutillidae',)","('Malvaceae',)","('Peltigeraceae',)","('Primulaceae',)","('Sapindaceae',)","('Sapygidae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Anobiidae',)","('Ascalaphidae',)","('Anguidae',)","('Acrididae',)","('Julidae',)","('Crambidae',)","('Mantidae',)","('Meliaceae',)","('Lycosidae',)","('Mustelidae',)","('Pyrrhocoridae',)","('Testudinidae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Cossidae',)","('Unknown',)","('Notodontidae',)","('Psychidae',)","('Ixodidae',)","('Brachodidae',)","('Cucurbitaceae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Orculidae',)","('Geomitridae',)","('Helicidae',)","('Cochlostomatidae',)","('Ferussaciidae',)","('Pomatiidae',)","('Chondrinidae',)","('Cardiidae',)","('Capparaceae',)","('Arcidae',)","('Haliplidae',)","('Cypraeidae',)","('Moraceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Iridaceae',)","('Oxychilidae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Rissoidae',)","('Tamaricaceae',)","('Mangeliidae',)","('Amaranthaceae',)","('Cactaceae',)","('Selaginellaceae',)","('Buthidae',)","('Araneidae',)","('Glareolidae',)","('Cicadidae',)","('Cerithiidae',)","('Asphodelaceae',)","('Armadillidiidae',)","('Armadillidae',)","('Astropectinidae',)","('Masaridae',)","('Nemopteridae',)","('Lampyridae',)","('Lygaeidae',)","('Ranidae',)","('Rissoellidae',)","('Sparidae',)","('Solanaceae',)","('Typhlopidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Psychomyiidae',)","('Rhyacophilidae',)","('Callionymidae',)","('Endomychidae',)","('Certhiidae',)","('Labridae',)","('Hydroptilidae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Haematommataceae',)","('Pannariaceae',)","('Massalongiaceae',)","('Sarcoscyphaceae',)","('Pinaceae',)","('Catillariaceae',)","('Gryllidae',)","('Colchicaceae',)","('Crabronidae',)","('Biebersteiniaceae',)","('Calopterygidae',)","('Pentatomidae',)","('Lythraceae',)","('Pompilidae',)","('Schizopetalidae',)","('Sparassidae',)","('Cicadellidae',)","('Viburnaceae',)","('Cynipidae',)","('Glaphyridae',)","('Hexanchidae',)","('Otididae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Eresidae',)","('Oxalidaceae',)","('Oecobiidae',)","('Pholcidae',)","('Sicariidae',)","('Zoropsidae',)","('Erinaceidae',)","('Hydnangiaceae',)","('Helvellaceae',)","('Smilacaceae',)","('Hypericaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Felidae',)","('Targioniaceae',)","('Boidae',)","('Cydnidae',)","('Geotrupidae',)","('Meloidae',)","('Leporidae',)","('Phyllodactylidae',)","('Porcellionidae',)",Vegetation Count,Regional Fuel Content
2019-10-01,0,14.750644564628601,-7.363574638930004e-06,1.2932875712710663,29.350000000000023,19.110000000000014,24.18626265296143,0.2714333236217499,0.2714333236217499,0.2753615182839476,1.8463453972763695,0.07201599105063061,0.5162706184124735,73.73725490196077,0,0,0,0.8117647058823529,0,0,82.44705882352942,277.3960784313726,333.9686274509805,0,0,0,0,0,0,0,0,2.0,2.0,10.0,3.0,5.0,7.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,14.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,93.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1788.1120190583026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0016326530612244899,3.240287446665169
2019-11-01,0,21.955660514834108,0.0,2.861076018605598,18.110000000000014,6.430000000000007,14.176435496474937,0.36347857117652893,0.36347857117652893,0.36892212413131054,2.0957694586431628,0.5615250291669194,1.0419787672496483,73.73725490196077,0,0,0,0.8117647058823529,0,0,82.44705882352942,277.3960784313726,333.9686274509805,0,0,0,0,0,0,0,0,2.0,2.0,10.0,3.0,5.0,7.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,14.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,93.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1788.1120190583026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0016326530612244899,3.240287446665169
2019-12-01,0,19.939646124839783,0.0,2.660935126514972,12.330000000000041,-0.3299999999999841,9.494870708684914,0.3747361898422241,0.3747361898422241,0.3883857492920936,1.9460411564644713,0.3699816567778538,1.0081355144391944,73.73725490196077,0,0,0,0.8117647058823529,0,0,82.44705882352942,277.3960784313726,333.9686274509805,0,0,0,0,0,0,0,0,2.0,2.0,10.0,3.0,5.0,7.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,14.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,93.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1788.1120190583026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0016326530612244899,3.240287446665169
2020-01-01,0,13.348900636117378,0.0,0.953157791843039,11.210000000000036,0.1300000000000523,6.8498477336365795,0.34223875403404236,0.34223875403404236,0.3639092672501367,2.0703583103675194,0.7517430416642285,1.1112166591806802,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
2020-02-01,0,12.042033672230446,0.0,1.2949709682919754,17.350000000000023,4.750000000000057,11.202283867210724,0.35392531752586365,0.35392531752586365,0.36883016781834954,2.427812050499353,0.11290893249101412,1.0391655943896285,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
2020-03-01,0,17.49376952648163,-1.1920917586394353e-05,3.4495389767194293,21.05000000000001,8.870000000000005,15.525323887300317,0.3481799364089966,0.3481799364089966,0.3614700341627286,1.8677795182458985,0.17000592084039662,0.8706810416342873,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
2020-04-01,0,25.874049729111448,0.0,2.0320767565037055,26.810000000000002,10.130000000000052,20.353483393924364,0.3461187481880188,0.3461187481880188,0.35556025297631255,2.017155002532839,0.5514295148966792,1.0854841333475498,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
2020-05-01,0,15.131009779338456,0.0,1.6674601155247608,38.670000000000016,14.810000000000002,26.380819858226005,0.28771495819091797,0.28771495819091797,0.2897175197296731,2.0114261598515952,0.19619894539367871,0.9650667240643677,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
2020-06-01,0,8.283466100692749,0.0,0.871384225853215,36.27000000000004,17.690000000000055,28.91668410331721,0.24154071509838104,0.24154071509838104,0.24290057592279937,2.522273761383527,0.5153072265323951,1.3741559708089957,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
2020-07-01,0,15.029948949802474,0.0,1.1679992216070263,37.43000000000001,24.710000000000036,32.70226796293491,0.21538063883781433,0.21538063883781433,0.2162531001408545,1.1683825899237255,0.39991808726842987,0.7495190928855676,76.09019607843136,0,0,0,1.811764705882353,0,0,80.46666666666667,304.42745098039217,300.44705882352946,0,0,0,0,0,0,0,0,1.0,2.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,14.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,93.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1757.971050908519,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.005510204081632653,3.3113288495429716
